Team,Division,Number,Player,Position,Height,Goals,Assists,Ds,Turnovers,ID
North Carolina (Darkside),Men's,0,AARON WARSHAUER,,"6'3""",11,1,1,1,1
North Carolina (Darkside),Men's,1,AARON WAN,,,1,,,,2
North Carolina (Darkside),Men's,2,NORMAN ARCHER,,,11,8,1,2,3
North Carolina (Darkside),Men's,3,JD HASTINGS,,,4,3,1,1,4
North Carolina (Darkside),Men's,4,JESSE KOVACS,,"5'7""",,,,,5
North Carolina (Darkside),Men's,5,NATHAN KWON,,"1'0""",5,,,,6
North Carolina (Darkside),Men's,6,BEN MAXSON,,"5'11""",1,,1,,7
North Carolina (Darkside),Men's,8,ALEC TOLENTINO,,,5,,,,8
North Carolina (Darkside),Men's,9,REMINGTON REMMEL,,,,,,,9
North Carolina (Darkside),Men's,10,TAEK LEE,,,,1,,,10
North Carolina (Darkside),Men's,11,JUSTIN MOORE,,,8,1,2,,11
North Carolina (Darkside),Men's,12,Josiah Evans,,,,,,,12
North Carolina (Darkside),Men's,13,ANDREW COHEN,,"10'0""",,1,,,13
North Carolina (Darkside),Men's,14,NICK MACLEOD,,,8,3,1,,14
North Carolina (Darkside),Men's,15,VIKRAM SETHURAMAN,,,3,1,2,1,15
North Carolina (Darkside),Men's,17,SPENCER BECK,,"5'8""",,,,,16
North Carolina (Darkside),Men's,18,Dain Nielsen,,,2,2,1,4,17
North Carolina (Darkside),Men's,21,MATT GOUCHOE-HANAS,,,7,5,2,2,18
North Carolina (Darkside),Men's,22,WALKER MATTHEWS,,,1,2,,,19
North Carolina (Darkside),Men's,23,JAMES ZURAW,,"6'1""",9,5,1,3,20
North Carolina (Darkside),Men's,24,JONATHAN NETHERCUTT,,,4,46,5,16,21
North Carolina (Darkside),Men's,33,KEEGAN EMRICK,,,,,,,22
North Carolina (Darkside),Men's,40,SAMUEL LEE,,,1,,,,23
North Carolina (Darkside),Men's,42,ALEX (EVAN) GROSSKURTH,,"1'0""",1,,,,24
North Carolina (Darkside),Men's,44,Tanner Barcus,,"6'1""",,1,,,25
North Carolina (Darkside),Men's,51,TIMOTHY MCALLISTER,,"10'11""",2,1,,1,26
North Carolina (Darkside),Men's,76,CLAYTON NOBLIT,,,2,1,,1,27
North Carolina (Darkside),Men's,77,BEN SNELL,,,7,11,3,8,28
Oregon (Fugue),Women's,0,ELLA HANSEN,,"5'8""",2,5,1,3,29
Oregon (Fugue),Women's,0,EMILY LOO,,"5'1""",7,1,,,30
Oregon (Fugue),Women's,0,Madison Lostra,,,3,1,1,,31
Oregon (Fugue),Women's,0,JAYDRA ROTOLANTE,,"5'2""",4,1,3,,32
Oregon (Fugue),Women's,2,JESSE SHOFNER,,,6,22,8,21,33
Oregon (Fugue),Women's,3,LAETITIA GUILLET,,,5,1,,1,34
Oregon (Fugue),Women's,5,GABRIELLE AUFDERHEIDE,,,5,1,,1,35
Oregon (Fugue),Women's,6,ANGELA TOCCHI,,,2,6,,,36
Oregon (Fugue),Women's,7,ALEXANDRA ODE,,"5'8""",5,10,2,6,37
Oregon (Fugue),Women's,8,ASHLEY YOUNG,,,5,9,4,3,38
Oregon (Fugue),Women's,9,OLIVIA BARTRUFF,,,23,,2,,39
Oregon (Fugue),Women's,11,BETHANY KAYLOR,,"1'0""",10,20,3,10,40
Oregon (Fugue),Women's,13,AMELIA LANNING,,,4,1,,,41
Oregon (Fugue),Women's,14,SARAFINA ANGSTADT-LETO,,,1,4,,1,42
Oregon (Fugue),Women's,19,LILLIAN WEAVER,,,4,4,1,7,43
Oregon (Fugue),Women's,20,HOPE ZIMA,,"1'0""",2,2,,,44
Oregon (Fugue),Women's,22,RACHEL HERSHEY,,,6,1,,,45
Oregon (Fugue),Women's,25,FOLEY GALVIN,,"10'11""",4,,1,1,46
Oregon (Fugue),Women's,27,HAYLEY WAHLROOS,,,3,7,5,10,47
Oregon (Fugue),Women's,44,KAITLIN BRUNIK,,"5'6""",1,6,1,3,48
Oregon (Ego),Men's,0,TRACE ANDREASON,,,,,,,49
Oregon (Ego),Men's,0,KERRY ATHEY,,,3,,,,50
Oregon (Ego),Men's,0,MARIO BUNDY,,"5'11""",4,8,,3,51
Oregon (Ego),Men's,0,COLTON CLARK,,,11,8,,3,52
Oregon (Ego),Men's,0,DYLAN FREECHILD,,,9,37,3,11,53
Oregon (Ego),Men's,0,Martin Harris,,,1,1,,,54
Oregon (Ego),Men's,0,NICHOLAS HEATON,,,9,1,,,55
Oregon (Ego),Men's,0,SPENCER LATARSKI,,,,,,,56
Oregon (Ego),Men's,0,CONNOR MATTHEWS,,"6'0""",22,4,,7,57
Oregon (Ego),Men's,0,TIM MCGINN,,,,,,3,58
Oregon (Ego),Men's,0,ZACH MEYER,,,7,6,1,2,59
Oregon (Ego),Men's,0,ERIC NORMEN,,,9,3,1,1,60
Oregon (Ego),Men's,0,BRAEDON PETRUS,,"5'5""",4,2,,,61
Oregon (Ego),Men's,0,ADAM REES,,,7,13,1,4,62
Oregon (Ego),Men's,0,JACK SLEVIN,,,,,,,63
Oregon (Ego),Men's,0,TREVOR SMITH,,,8,11,2,4,64
Oregon (Ego),Men's,0,CHRISTOPHER  STRUB,,"5'9""",5,7,3,7,65
Oregon (Ego),Men's,0,WILLIAM WATKINS,,,2,1,,2,66
Oregon (Ego),Men's,3,TY LIVINGSTON,Deep,"1'0""",,,,,67
Stanford (Stanford (Superfly)),Women's,0,Deanna Abrams,Deep,,,,,,68
Stanford (Stanford (Superfly)),Women's,0,Freya Chay,,"5'8""",2,2,,,69
Stanford (Stanford (Superfly)),Women's,0,Natasha Field-marsham,,"5'6""",11,,4,1,70
Stanford (Stanford (Superfly)),Women's,0,Courtney Gegg,,"6'0""",16,2,1,,71
Stanford (Stanford (Superfly)),Women's,0,Rahcel Gianforte,,"5'6""",2,1,,,72
Stanford (Stanford (Superfly)),Women's,0,Shayla Harris,,,4,4,1,1,73
Stanford (Stanford (Superfly)),Women's,0,Michelle McGhee,,"5'8""",3,,,,74
Stanford (Stanford (Superfly)),Women's,0,MICHELA MEISTER,,,8,14,5,8,75
Stanford (Stanford (Superfly)),Women's,0,Francesca Olguin,,"5'8""",8,2,,,76
Stanford (Stanford (Superfly)),Women's,0,ANNE REMPEL,,,7,11,4,5,77
Stanford (Stanford (Superfly)),Women's,2,VERONICA CRUZ,Deep,"5'2""",1,4,,3,78
Stanford (Stanford (Superfly)),Women's,9,Amanda Somvilay,Handler,"5'1""",,,,,79
Stanford (Stanford (Superfly)),Women's,10,HALSEY  HOSTER,Deep,"5'10""",6,6,2,7,80
Stanford (Stanford (Superfly)),Women's,11,Rosemarie Sandino,Deep,,9,3,,1,81
Stanford (Stanford (Superfly)),Women's,13,STEPHANIE LIM,Handler,,4,17,4,11,82
Stanford (Stanford (Superfly)),Women's,14,MONISHA WHITE,Handler,,2,16,11,28,83
Stanford (Stanford (Superfly)),Women's,16,CHRISTINA LI,Mid,,2,1,,,84
Stanford (Stanford (Superfly)),Women's,17,JENNIFER THOMPSON,Handler,,,13,3,4,85
Stanford (Stanford (Superfly)),Women's,24,POOJA DESAI,Deep,,2,1,,1,86
Stanford (Stanford (Superfly)),Women's,60,CAITLIN GO,Handler,,14,4,1,2,87
Central Florida (Dogs of War),Men's,0,Kameron Knight,Defense (Cutter),"5'11""",,,,,88
Central Florida (Dogs of War),Men's,0,Adam Lapikas,,,,,,,89
Central Florida (Dogs of War),Men's,0,Thomas Schulte,,"5'9""",,1,,,90
Central Florida (Dogs of War),Men's,1,BRAWLEY ADAMS,Defense (Handler),,3,16,2,6,91
Central Florida (Dogs of War),Men's,3,TERENCE MURPHY,Defense (Cutter),,12,2,,1,92
Central Florida (Dogs of War),Men's,4,KYLE REEDY,Defense (Cutter),"6'0""",,,,1,93
Central Florida (Dogs of War),Men's,5,MICHAEL FAIRLEY,Deep,"6'4""",14,9,,2,94
Central Florida (Dogs of War),Men's,6,KYLE LOCKWOOD,,,1,1,1,,95
Central Florida (Dogs of War),Men's,7,JOHN COLLINS,Defense (Cutter),,,,,,96
Central Florida (Dogs of War),Men's,8,ALEX  BULLOCK,Handler,"5'10""",3,18,4,5,97
Central Florida (Dogs of War),Men's,9,JACOB RADFORD,Defense (Cutter),"6'1""",,,,,98
Central Florida (Dogs of War),Men's,10,JAMES DANGLER,,"5'10""",2,,,,99
Central Florida (Dogs of War),Men's,12,MATTHEW HELMS,Defense (Handler),,,1,,,100
Central Florida (Dogs of War),Men's,13,ZACHARY MARKS,Defense (Cutter),,3,3,,,101
Central Florida (Dogs of War),Men's,15,CHAD RUSSOM,Defense (Cutter),"6'2""",,,,,102
Central Florida (Dogs of War),Men's,25,JEREMY LANGDON,Deep,"6'2""",10,22,,4,103
Central Florida (Dogs of War),Men's,27,AUSTIN MERCADANTE,Defense (Cutter),"5'11""",5,3,1,,104
Central Florida (Dogs of War),Men's,30,ANDREW MCKELVEY,Handler,"1'0""",3,1,,,105
Central Florida (Dogs of War),Men's,32,AUSTIN MALONE,Defense (Cutter),,,,,,106
Central Florida (Dogs of War),Men's,44,DAVID HANKIN,Defense (Cutter),,4,1,,,107
Central Florida (Dogs of War),Men's,45,Jeffrey Shapiro,,,1,,,,108
Central Florida (Dogs of War),Men's,51,MICHAEL TAYLOR,,"1'0""",,1,,,109
Central Florida (Dogs of War),Men's,74,STUART LITTLE,Defense (Cutter),,22,4,1,3,110
British Columbia (Thunderbirds),Women's,4,Janelle Siwa,Handler,"5'7""",1,2,,,111
British Columbia (Thunderbirds),Women's,7,VICTORIA LAM,Handler,,3,8,,3,112
British Columbia (Thunderbirds),Women's,8,Camille Chanoine,Handler,,1,,,,113
British Columbia (Thunderbirds),Women's,10,Joanna Lo,Cutter,,4,,,1,114
British Columbia (Thunderbirds),Women's,15,Naomi Morcilla,Cutter,,4,1,,2,115
British Columbia (Thunderbirds),Women's,16,Judith Yeo,Handler,,2,2,1,,116
British Columbia (Thunderbirds),Women's,19,AMY LUO,Cutter,"5'2""",4,,1,,117
British Columbia (Thunderbirds),Women's,20,Serena Tam,Handler,"5'9""",1,1,,,118
British Columbia (Thunderbirds),Women's,21,ELLEN AU-YEUNG,Cutter,,7,11,1,1,119
British Columbia (Thunderbirds),Women's,22,LEAH MULHOLLAND,Cutter,"5'9""",1,2,,1,120
British Columbia (Thunderbirds),Women's,25,Esther Au,Cutter,"5'2""",1,4,,,121
British Columbia (Thunderbirds),Women's,27,TERYNN CHAN,Handler,,14,6,,4,122
British Columbia (Thunderbirds),Women's,30,Svenja Kemmer,Cutter,,1,,,,123
British Columbia (Thunderbirds),Women's,31,Jessica Chung,Handler,,2,7,1,2,124
British Columbia (Thunderbirds),Women's,32,Naomi Johnson,Cutter,,4,2,1,,125
British Columbia (Thunderbirds),Women's,33,Kailin Chang,Cutter,"1'0""",10,4,,1,126
British Columbia (Thunderbirds),Women's,34,ZOE SUCHE,Cutter,,2,1,,,127
British Columbia (Thunderbirds),Women's,36,Emma  Madden-Krasnick,Handler,"5'3""",1,,,,128
British Columbia (Thunderbirds),Women's,44,ERIN BUSSIN,Cutter,"5'3""",5,4,1,,129
British Columbia (Thunderbirds),Women's,47,VICTORIA MCCANN,Cutter,,9,9,3,2,130
British Columbia (Thunderbirds),Women's,48,LISA WONG,Cutter,,6,1,,1,131
British Columbia (Thunderbirds),Women's,50,Elise Caron,Cutter,"5'8""",,,,,132
British Columbia (Thunderbirds),Women's,66,Evelyn Chan,Handler,,,,,,133
British Columbia (Thunderbirds),Women's,88,Megan Leong,Handler,,4,7,1,1,134
British Columbia (Thunderbirds),Women's,91,MIRA DONALDSON,Cutter,,2,18,,,135
Florida State (DUF),Men's,0,William Boor,,,,,,,136
Florida State (DUF),Men's,0,ROBERT LARSEN,,,2,1,,,137
Florida State (DUF),Men's,0,Daniel Miller,,"6'0""",,,,,138
Florida State (DUF),Men's,0,Stephen  Muir,,"5'8""",,1,,,139
Florida State (DUF),Men's,1,JASON HOLLERAN,,"6'3""",,1,,2,140
Florida State (DUF),Men's,2,ROBERT PATTERSON,,,3,3,,,141
Florida State (DUF),Men's,3,ANDREW RONEY,,,10,23,,5,142
Florida State (DUF),Men's,5,Thomas Mazza,,"5'10""",4,,1,1,143
Florida State (DUF),Men's,8,CHENTE ORTIZ,,"5'9""",,,,1,144
Florida State (DUF),Men's,11,LIAM RAWSON,,,3,,,,145
Florida State (DUF),Men's,12,WAYDE VOSS,,,3,,,,146
Florida State (DUF),Men's,14,Austin Bass,,,1,,,,147
Florida State (DUF),Men's,16,ZACH WERNICK,,,7,3,,,148
Florida State (DUF),Men's,18,CHRISTOPHER LAROCQUE,,"6'2""",12,40,2,6,149
Florida State (DUF),Men's,19,BRYCE VOKUS,,"6'0""",,,,,150
Florida State (DUF),Men's,20,Keno Catabay,,"5'11""",,,,,151
Florida State (DUF),Men's,22,Spencer Howett,,"5'8""",,,,,152
Florida State (DUF),Men's,23,PETER VAN BRUSSEL,,"6'3""",,,,,153
Florida State (DUF),Men's,25,COLE FRIEDES,,,2,,,,154
Florida State (DUF),Men's,27,CONNOR HOLCOMBE,,,24,8,,1,155
Florida State (DUF),Men's,28,ANDREW LAROCQUE,,"1'0""",9,8,1,2,156
Florida State (DUF),Men's,33,KODY COTTON,,"1'0""",3,,,,157
Florida State (DUF),Men's,35,James Dobson,,,1,,,,158
Florida State (DUF),Men's,46,BRIAN PHILLIPS,,,6,3,,,159
Florida State (DUF),Men's,88,SCOTT MOORE,,,2,2,,,160
Carleton College (Syzygy),Women's,0,MEGAN CHAVEZ,,,11,2,1,,161
Carleton College (Syzygy),Women's,0,Camila Flowerman,,,1,,,,162
Carleton College (Syzygy),Women's,0,Ellen Jacobus,,,,,,,163
Carleton College (Syzygy),Women's,0,MADELEINE PREISS,,"5'7""",,,,,164
Carleton College (Syzygy),Women's,0,NAOMI PRICE-LAZARUS,,,2,1,,2,165
Carleton College (Syzygy),Women's,0,Laura Soter,,,1,,,,166
Carleton College (Syzygy),Women's,0,Elaine Sundberg,,"5'10""",2,,,,167
Carleton College (Syzygy),Women's,3,LEAH CROMER,,,,,,,168
Carleton College (Syzygy),Women's,5,EMILY BUCKNER,,,10,15,1,4,169
Carleton College (Syzygy),Women's,8,Caroline Sheffield,,,6,4,,,170
Carleton College (Syzygy),Women's,10,LUCIA CHILDS-WALKER,,,3,24,,4,171
Carleton College (Syzygy),Women's,12,ELIZABETH BORDEN,,,4,7,,5,172
Carleton College (Syzygy),Women's,14,Claire Rostov,,,3,2,,,173
Carleton College (Syzygy),Women's,15,Nami Sumida,,,8,3,1,2,174
Carleton College (Syzygy),Women's,21,AHNA WEEKS,,"1'0""",6,5,1,2,175
Carleton College (Syzygy),Women's,23,EMILY KAMPA,,,1,2,,,176
Carleton College (Syzygy),Women's,26,Clara Hazlett-Norman,,,,,,,177
Carleton College (Syzygy),Women's,35,Caire Thallon,,"5'8""",13,6,,2,178
Carleton College (Syzygy),Women's,45,KATIE CIAGLO,,,,1,,,179
Carleton College (Syzygy),Women's,63,JAMIE JOHNSON,,,,,,,180
Colorado (Mamabird),Men's,0,Jack Drumright,,"6'0""",,,,,181
Colorado (Mamabird),Men's,0,PATRICK ELLSWORTH,,,,,,,182
Colorado (Mamabird),Men's,0,JONATHAN STIRK,,,,,,,183
Colorado (Mamabird),Men's,1,MATTHEW ROBINSON,Handler,"6'9""",1,,,,184
Colorado (Mamabird),Men's,3,ELLIOTT WOODWARD,Handler,"6'0""",1,,,,185
Colorado (Mamabird),Men's,6,ERIK HOTALING,Defense (Handler),,,3,,,186
Colorado (Mamabird),Men's,8,PAWEL JANAS,Defense (Cutter),"5'10""",8,11,,,187
Colorado (Mamabird),Men's,9,PETER GLEASON,Defense (Cutter),"1'0""",10,6,,,188
Colorado (Mamabird),Men's,11,JOSHUA CRANE,Mid,,8,5,,,189
Colorado (Mamabird),Men's,15,MARC KAYLOR,Deep,,1,1,,,190
Colorado (Mamabird),Men's,16,TOMMY GEBHARDT,Defense (Cutter),"6'3""",,11,,,191
Colorado (Mamabird),Men's,17,TRISTAN VOSS,Handler,,2,2,,,192
Colorado (Mamabird),Men's,19,ISAAC CHESTLER,Deep,,,3,,,193
Colorado (Mamabird),Men's,21,J WESLEY CHOW,Deep,,3,9,,,194
Colorado (Mamabird),Men's,24,MATT BUBERNAK,Deep,,2,1,,,195
Colorado (Mamabird),Men's,26,STANLEY PETERSON,Mid,,10,8,,,196
Colorado (Mamabird),Men's,27,ANDREW COMMANDER,Handler,,2,,,,197
Colorado (Mamabird),Men's,28,ANDREW NELSON,Deep,"6'0""",11,5,,,198
Colorado (Mamabird),Men's,29,MATT GLEASON,Deep,,6,5,,,199
Colorado (Mamabird),Men's,32,KEVIN JOHNSON,Handler,"5'10""",10,2,,,200
Colorado (Mamabird),Men's,44,JESSE FISHER,Mid,"6'0""",,,,,201
Colorado (Mamabird),Men's,80,JEREMY HARKER,Defense (Handler),"6'2""",3,5,,,202
Colorado (Kali),Women's,3,AMY LEDER,,"5'10""",3,3,,,203
Colorado (Kali),Women's,4,NHI NGUYEN,,"5'5""",5,3,,,204
Colorado (Kali),Women's,5,LEILANI NELSON,,"5'5""",1,,,,205
Colorado (Kali),Women's,8,JEAN  RUSSELL,,,2,4,,,206
Colorado (Kali),Women's,9,KIRSTIN JOHNSON,,"5'4""",3,7,,,207
Colorado (Kali),Women's,11,MEGAN HENDERSON,,,2,,,,208
Colorado (Kali),Women's,13,JESSICA CHESNUT,,"5'4""",2,2,,,209
Colorado (Kali),Women's,15,DOROTHE FRANKLIN,,"1'0""",2,9,,,210
Colorado (Kali),Women's,16,MEGAN COUSINS,,"5'7""",10,11,,,211
Colorado (Kali),Women's,17,Melinda Alvey,,"5'8""",3,1,,,212
Colorado (Kali),Women's,19,EMMA CARR,,,4,2,,,213
Colorado (Kali),Women's,20,KENZIE WEED,,"1'0""",4,3,,,214
Colorado (Kali),Women's,24,HILARY EGAN,,"5'2""",3,2,,,215
Colorado (Kali),Women's,29,LISA DOAN,,,3,7,,,216
Colorado (Kali),Women's,32,ALANA CHEN,,"5'7""",4,,,,217
Colorado (Kali),Women's,42,KATHARINE HEIL,,"5'4""",4,10,,,218
Colorado (Kali),Women's,65,MEGAN IVES,,"5'6""",5,1,,,219
Colorado (Kali),Women's,69,SARAH FERRARO,,"5'5""",,1,,,220
Colorado (Kali),Women's,90,SONIA SZETON,,,2,,,,221
Colorado (Kali),Women's,97,CELESTE HAVENER,,,6,2,,,222
Colorado (Kali),Women's,99,KELSEY BENNETT,,,2,2,,,223
Massachusetts (Zoodisc),Men's,1,CONOR DOWLING,Deep,,1,1,,,224
Massachusetts (Zoodisc),Men's,2,Patrick Barron,Deep,"6'1""",,,,,225
Massachusetts (Zoodisc),Men's,3,ELLIOT LEE,Deep,"5'8""",1,3,,,226
Massachusetts (Zoodisc),Men's,4,CIARAN SHAUGHNESSY,Deep,"5'10""",,1,,,227
Massachusetts (Zoodisc),Men's,5,Jackson Barron,Deep,,2,2,,,228
Massachusetts (Zoodisc),Men's,7,MAXWELL PERHAM,Deep,,2,4,,,229
Massachusetts (Zoodisc),Men's,8,BEN  SADOK,Deep,"5'6""",7,8,,,230
Massachusetts (Zoodisc),Men's,10,WESLEY JOHNSON,Deep,,1,,,,231
Massachusetts (Zoodisc),Men's,11,CONOR KLINE,Deep,,12,4,,,232
Massachusetts (Zoodisc),Men's,14,GABRIEL SCHMITT,Deep,"5'11""",,,,,233
Massachusetts (Zoodisc),Men's,18,BRETT GRAMANN,Deep,"5'9""",4,16,,,234
Massachusetts (Zoodisc),Men's,19,GEORGE MILNE,Deep,,,2,,,235
Massachusetts (Zoodisc),Men's,21,MANIT MUNSHI,Deep,"6'1""",13,,,,236
Massachusetts (Zoodisc),Men's,22,BEN TSEYTLIN,Deep,,1,8,,,237
Massachusetts (Zoodisc),Men's,23,PAUL TRAVERS,Deep,"1'0""",,,,,238
Massachusetts (Zoodisc),Men's,27,DANIEL ROACH,Deep,"5'10""",,,,,239
Massachusetts (Zoodisc),Men's,28,AARON RASKIN,Deep,"6'4""",,,,,240
Massachusetts (Zoodisc),Men's,31,JEFFREY BABBITT,Deep,"6'2""",23,15,,,241
Massachusetts (Zoodisc),Men's,33,WILL THORNTON,Deep,"5'10""",,,,,242
