Team,Division,Number,Player,Position,Height,Goals,Assists,Ds,Turnovers,ID
Massachusetts (Zoodisc),Men's,34,JEFFREY DREYFUS,Deep,,1,2,,,243
Massachusetts (Zoodisc),Men's,44,GIANCARLO CINCOTTA,Deep,,2,4,,,244
Massachusetts (Zoodisc),Men's,47,ALEC ZABRECKY,Deep,,,,,,245
Massachusetts (Zoodisc),Men's,76,SOLOMON Maerowitz-McMahan,Deep,,,,,,246
Massachusetts (Zoodisc),Men's,80,Chris Bartoli,Deep,"6'0""",,,,,247
Massachusetts (Zoodisc),Men's,84,COLIN HANNAHAN,Deep,,,,,,248
Dartmouth (Princess Layout),Women's,1,SOPHIA SIU,,,3,,,,249
Dartmouth (Princess Layout),Women's,2,SARAH HEYBORNE,,,3,1,,,250
Dartmouth (Princess Layout),Women's,3,Carolyn Susman,,,8,,,,251
Dartmouth (Princess Layout),Women's,4,MADELINE PARISH,,,2,1,,,252
Dartmouth (Princess Layout),Women's,5,QINGYUN LU,,,5,,,,253
Dartmouth (Princess Layout),Women's,6,PIPER CURTIS,,,14,2,,,254
Dartmouth (Princess Layout),Women's,7,LILLIAN HUANG,,,1,,,,255
Dartmouth (Princess Layout),Women's,8,ANGELA ZHU,,"1'0""",6,27,,,256
Dartmouth (Princess Layout),Women's,9,KATY PEAKE,,,1,8,,,257
Dartmouth (Princess Layout),Women's,11,PATRICIA NECKOWICZ,,,6,3,,,258
Dartmouth (Princess Layout),Women's,14,LILY EISNER,,,,2,,,259
Dartmouth (Princess Layout),Women's,16,Gaby Javitt,,,,,,,260
Dartmouth (Princess Layout),Women's,18,ABIGAIL LEIBOWITZ,,,,,,,261
Dartmouth (Princess Layout),Women's,21,EVA PETZINGER,,,11,13,,,262
Dartmouth (Princess Layout),Women's,33,Sarah Colon,,,,,,,263
Dartmouth (Princess Layout),Women's,42,JAQUILLE JONES,,,,1,,,264
Dartmouth (Princess Layout),Women's,52,ELLEN PLANE,,"5'9""",,,,,265
Dartmouth (Princess Layout),Women's,55,JULIANNA WERFFELI,,,5,10,,,266
Dartmouth (Princess Layout),Women's,81,MAE HARDEBECK,,,,,,,267
Dartmouth (Princess Layout),Women's,88,REBECCA LEONG,,,3,3,,,268
Dartmouth (Princess Layout),Women's,99,SOPHIA SCHWARTZ,,,3,,,,269
Pittsburgh (En Sabah Nur),Men's,0,PETER MCCLOSKEY,,"6'4""",,,,,270
Pittsburgh (En Sabah Nur),Men's,2,JOSEPH BENDER,,"5'10""",9,4,,,271
Pittsburgh (En Sabah Nur),Men's,3,PATRICK EARLES,,"6'2""",6,26,,,272
Pittsburgh (En Sabah Nur),Men's,5,SAUL GRAVES,,,8,2,,,273
Pittsburgh (En Sabah Nur),Men's,7,RICHARD BOYLE,,"5'9""",,2,,,274
Pittsburgh (En Sabah Nur),Men's,8,TYLER KUNSA,,,4,16,,,275
Pittsburgh (En Sabah Nur),Men's,9,CARL MORGENSTERN,,,,,,,276
Pittsburgh (En Sabah Nur),Men's,10,MAX THORNE,,"5'7""",9,8,,,277
Pittsburgh (En Sabah Nur),Men's,11,KYLE HARTLEY,,"6'3""",1,,,,278
Pittsburgh (En Sabah Nur),Men's,12,KEVIN TANG,,"5'8""",,,,,279
Pittsburgh (En Sabah Nur),Men's,13,ANDREW LEHMBERG,,,2,,,,280
Pittsburgh (En Sabah Nur),Men's,15,DYLAN BEST,,,4,2,,,281
Pittsburgh (En Sabah Nur),Men's,16,TRENT DILLON,,"5'11""",6,4,,,282
Pittsburgh (En Sabah Nur),Men's,17,MATTHEW HANNA,,,1,,,,283
Pittsburgh (En Sabah Nur),Men's,18,Stephen Shaw,,"6'2""",1,,,,284
Pittsburgh (En Sabah Nur),Men's,22,CHRISTIAN PITTS,,,12,2,,,285
Pittsburgh (En Sabah Nur),Men's,24,SAM VANDUSEN,,"6'0""",3,2,,,286
Pittsburgh (En Sabah Nur),Men's,26,Robert Lincoln,,"5'11""",,1,,,287
Pittsburgh (En Sabah Nur),Men's,36,DAN WICKENS,,,,,,,288
Pittsburgh (En Sabah Nur),Men's,38,JONAH WISCH,,,1,3,,,289
Pittsburgh (En Sabah Nur),Men's,42,MARCUS RANII-DROPCHO,,,11,6,,,290
Pittsburgh (En Sabah Nur),Men's,43,DANIEL O'CONNOR,,"5'10""",1,,,,291
Pittsburgh (En Sabah Nur),Men's,48,JIMMY TOWLE,,"5'9""",,,,,292
Pittsburgh (En Sabah Nur),Men's,77,Dillon Tranquillo,,,,,,,293
Pittsburgh (En Sabah Nur),Men's,81,Vince Tranquillo,,"6'2""",,,,,294
Virginia (Hydra),Women's,0,Rukmini Basu,,,,,,,295
Virginia (Hydra),Women's,0,Susie Frechter,,,,,,,296
Virginia (Hydra),Women's,0,ALLISON HAHN,,,1,,,,297
Virginia (Hydra),Women's,0,RALEIGH HEAP,,,,,,,298
Virginia (Hydra),Women's,0,Mady McLennan,,,,,,,299
Virginia (Hydra),Women's,0,Samantha Newman,,,,,,,300
Virginia (Hydra),Women's,0,Jianna Torre,,,,,,,301
Virginia (Hydra),Women's,1,Emma Price,,"5'5""",5,,,,302
Virginia (Hydra),Women's,7,JANIE MOCKRISH,,,7,1,,,303
Virginia (Hydra),Women's,9,LAURA LANDIS,,,2,2,,,304
Virginia (Hydra),Women's,10,NADA TRAMONTE,,,10,8,,,305
Virginia (Hydra),Women's,11,KATHRYN HANNUM,,,3,,,,306
Virginia (Hydra),Women's,12,EMILY LEIVY,,,,,,,307
Virginia (Hydra),Women's,13,ALIKA JOHNSTON,,,3,19,,,308
Virginia (Hydra),Women's,14,AMY WEDMORE,,,5,7,,,309
Virginia (Hydra),Women's,20,Anna Lockwood,,,,,,,310
Virginia (Hydra),Women's,22,Kiera Givens,,"5'10""",,1,,,311
Virginia (Hydra),Women's,23,MICHELE DERIEUX,,,,7,,,312
Virginia (Hydra),Women's,24,Kelly Ross,,,,,,,313
Virginia (Hydra),Women's,27,REBECCA MEEKER,,"5'6""",5,4,,,314
Virginia (Hydra),Women's,30,BROGAN JONES,,"5'2""",,2,,,315
Virginia (Hydra),Women's,31,SARAH HANSEN,,"1'0""",10,5,,,316
Virginia (Hydra),Women's,32,REBECCA DRIVER,,"5'8""",3,1,,,317
Virginia (Hydra),Women's,34,IBBY HAN,,"1'0""",,,,,318
Virginia (Hydra),Women's,36,Delia Goldin,,"5'8""",,,,,319
Virginia (Hydra),Women's,44,KEILA STRICK,,,10,5,,,320
Virginia (Hydra),Women's,52,TESS WARNER,,,2,7,,,321
Virginia (Hydra),Women's,54,SARAI ARBUS,,,3,,,,322
Texas (TUFF),Men's,1,SIDNEY WATTS,,,,1,,,323
Texas (TUFF),Men's,2,GAVIN MURPHY,,,1,4,,,324
Texas (TUFF),Men's,4,MITCHELL SMARDA,,,,,,,325
Texas (TUFF),Men's,6,Garrett Idler,,,6,2,,,326
Texas (TUFF),Men's,7,JORDAN TAYLOR,,"6'2""",1,5,,,327
Texas (TUFF),Men's,8,HAGEN FRITZ,,"6'1""",1,3,,,328
Texas (TUFF),Men's,10,CONNOR BREEN,,,4,,,,329
Texas (TUFF),Men's,11,DILLON LARBERG,,"6'2""",9,8,,,330
Texas (TUFF),Men's,12,SHAWN STONE,,"1'0""",,1,,,331
Texas (TUFF),Men's,13,Nash Mock,,"5'9""",3,4,,,332
Texas (TUFF),Men's,14,DENNIS MERWORTH,,,,,,,333
Texas (TUFF),Men's,15,JOEY HEMANN,,"5'7""",,,,,334
Texas (TUFF),Men's,16,MICHAEL HAYS,,"5'10""",8,4,,,335
Texas (TUFF),Men's,17,DUFF NEUBAUER,,,,,,,336
Texas (TUFF),Men's,18,David Miller,,"6'5""",2,,,,337
Texas (TUFF),Men's,19,JONATHAN CLUTTON,,,,,,,338
Texas (TUFF),Men's,20,CHASE CUNNINGHAM,,"6'3""",3,15,,,339
Texas (TUFF),Men's,21,JOEL CLUTTON,,,6,5,,,340
Texas (TUFF),Men's,23,Matt Mihovil,,"6'1""",1,1,,,341
Texas (TUFF),Men's,24,DANNY MURRAY,,,,,,,342
Texas (TUFF),Men's,27,DEREK TINKER,,,1,,,,343
Texas (TUFF),Men's,29,Logan Kinney,,,4,1,,,344
Texas (TUFF),Men's,31,LUKE SIMERLY,,"6'2""",4,,,,345
Texas (TUFF),Men's,32,JOSH BRUNELLI,,,,1,,,346
Texas (TUFF),Men's,34,CARLOS VARGAS,,,1,6,,,347
Texas (TUFF),Men's,93,CHRIS SCHULTZ,,"6'2""",7,,,,348
Texas (TUFF),Men's,96,KEIVAUN WAUGH,,,,1,,,349
Whitman (Whitman Sweets),Women's,0,SARAH ADAMS,,"5'3""",,,,,350
Whitman (Whitman Sweets),Women's,0,JESSIE AUSTIN,,,,,,,351
Whitman (Whitman Sweets),Women's,0,CARLY BUSCH,,,,,,,352
Whitman (Whitman Sweets),Women's,0,Kaitie  Dong,,,1,,,,353
Whitman (Whitman Sweets),Women's,0,Sarah Finger,,"5'4""",,,,,354
Whitman (Whitman Sweets),Women's,0,Nina Finley,,"5'6""",8,7,,,355
Whitman (Whitman Sweets),Women's,0,Alex Hardesty,,,3,4,,,356
Whitman (Whitman Sweets),Women's,0,Kiana Henny,,,,,,,357
Whitman (Whitman Sweets),Women's,0,JESSICA KOSTELNIK,,"5'0""",,1,,,358
Whitman (Whitman Sweets),Women's,0,MARY KUPER,,,,,,,359
Whitman (Whitman Sweets),Women's,0,Mia Letterie,,,,,,,360
Whitman (Whitman Sweets),Women's,0,MARTA PICOTO,,,,,,,361
Whitman (Whitman Sweets),Women's,0,LAURA REA,,,,,,,362
Whitman (Whitman Sweets),Women's,0,SERENA SANDERS,,"5'11""",,,,,363
Whitman (Whitman Sweets),Women's,0,Caitlin Scott,,"5'5""",2,,,,364
Whitman (Whitman Sweets),Women's,0,Lindsey Scott,,"5'4""",1,,,,365
Whitman (Whitman Sweets),Women's,0,LINNEA SOO,,"5'4""",,,,,366
Whitman (Whitman Sweets),Women's,0,ALISSA SOO,,,5,1,,,367
Whitman (Whitman Sweets),Women's,0,WHITNEY WOOD,,,,,,,368
Whitman (Whitman Sweets),Women's,6,JESSICA SHATKIN,,,7,2,,,369
Whitman (Whitman Sweets),Women's,7,Arianne Lozano,,"5'6""",6,3,,,370
Whitman (Whitman Sweets),Women's,9,BRENNA BAILEY,,,6,10,,,371
Whitman (Whitman Sweets),Women's,10,JULIA BLADIN,,,4,23,,,372
Whitman (Whitman Sweets),Women's,16,JULIA GESENSWAY,,,,,,,373
Whitman (Whitman Sweets),Women's,20,ANNIE WANT,,,3,3,,,374
Whitman (Whitman Sweets),Women's,22,MELANIE JOCHHEIM-ATKINS,,,2,3,,,375
Whitman (Whitman Sweets),Women's,28,CLAIRE REVERE,,"5'5""",11,5,,,376
Whitman (Whitman Sweets),Women's,33,MARGO HEFFRON,,"5'11""",3,7,,,377
Whitman (Whitman Sweets),Women's,42,ELISSA PICOZZI,,,,,,,378
Whitman (Whitman Sweets),Women's,54,MARLENA SLOSS,,,10,4,,,379
Georgia (Jojah),Men's,0,DEREK COOPER,,"5'8""",,,,,380
Georgia (Jojah),Men's,0,SEBASTIAN DI FRANCESCO,,,4,6,,,381
Georgia (Jojah),Men's,0,ELLIOTT ERICKSON,,"5'9""",8,13,,,382
Georgia (Jojah),Men's,0,RILEY  ERICKSON,,,7,2,,,383
Georgia (Jojah),Men's,0,NATHAN HASKELL,,,3,13,,,384
Georgia (Jojah),Men's,0,JOHN LANGSTAFF,,,2,1,,,385
Georgia (Jojah),Men's,0,JOSEPH LAVINE,,"6'1""",,,,,386
Georgia (Jojah),Men's,0,GINO MATTACE,,,,,,,387
Georgia (Jojah),Men's,0,VASIA MISHIN,,,,,,,388
Georgia (Jojah),Men's,0,RYAN PAPPAFOTIS,,"5'9""",2,,,,389
Georgia (Jojah),Men's,0,NEAL RAINES,,,4,3,,,390
Georgia (Jojah),Men's,0,MATTHEW ROBINSON,,"1'0""",,,,,391
Georgia (Jojah),Men's,3,CHRIS ROGERS,,,,,,,392
Georgia (Jojah),Men's,4,AIDAN ROGERS,Handler,"5'9""",,,,,393
Georgia (Jojah),Men's,7,PARKER BRAY,,"6'0""",11,7,,,394
Georgia (Jojah),Men's,9,SAMUEL LITTLE,,,7,8,,,395
Georgia (Jojah),Men's,10,ADAM BURGESS,Mid,"6'0""",,,,,396
Georgia (Jojah),Men's,12,ANDREW BERECZ,,,,,,,397
Georgia (Jojah),Men's,13,MICHAEL PETERS,,,2,,,,398
Georgia (Jojah),Men's,21,SHERYAR ALI,,"5'11""",1,,,,399
Georgia (Jojah),Men's,28,TYLER HASKELL,,,,,,,400
Georgia (Jojah),Men's,34,GEORGE SUMMERS,,,,,,,401
Georgia (Jojah),Men's,38,SOHAUM PAUL,,"5'10""",9,4,,,402
Georgia (Jojah),Men's,77,WRIGHT (WILLIAM) DICKERSON,,,1,4,,,403
Georgia (Jojah),Men's,82,SAM BATSON,,,,,,,404
Florida State (Seminole Ladies),Women's,0,LISA FITTON,,"5'4""",9,9,,,405
Florida State (Seminole Ladies),Women's,3,DANA SCHWARZ,,,5,2,,,406
Florida State (Seminole Ladies),Women's,4,ZOE STAPLETON,,,,,,,407
Florida State (Seminole Ladies),Women's,5,KATIE DOOLEY,,,,,,,408
Florida State (Seminole Ladies),Women's,9,JULIA GREGORY,,,7,,,,409
Florida State (Seminole Ladies),Women's,11,DANIELLE CRAM,,,,2,,,410
Florida State (Seminole Ladies),Women's,12,LARISSA FERREIRA,,,14,3,,,411
Florida State (Seminole Ladies),Women's,17,CAROLINA GONZALEZ-LLANOS,,,2,,,,412
Florida State (Seminole Ladies),Women's,32,CONNIE BARROSO,,,2,1,,,413
Florida State (Seminole Ladies),Women's,33,KRISTIN LLOYD,,"5'7""",,3,,,414
Florida State (Seminole Ladies),Women's,38,REBECCA WILLIAMS,,,2,,,,415
Florida State (Seminole Ladies),Women's,42,ALLEIGH GROVER,,,1,11,,,416
Florida State (Seminole Ladies),Women's,44,Gabby Sehres,,,,,,,417
Florida State (Seminole Ladies),Women's,46,SARAH KIBLER,,"5'4""",1,,,,418
Florida State (Seminole Ladies),Women's,50,GENTRY MADDOX,,,,,,,419
Florida State (Seminole Ladies),Women's,52,SKYLAR TAGGART,,,,11,,,420
Florida State (Seminole Ladies),Women's,66,Hayley Plants,,,1,,,,421
Florida State (Seminole Ladies),Women's,76,LAUREN BRUNNER,,,2,1,,,422
Florida State (Seminole Ladies),Women's,81,KARI TOMARELLI,,,7,10,,,423
Florida State (Seminole Ladies),Women's,85,RACHAEL THOMPSON,,"5'7""",,,,,424
Minnesota (Grey Duck),Men's,0,JOSH KAUTZ,Mid,,5,1,,,425
Minnesota (Grey Duck),Men's,1,RYAN OSGAR,Deep,"6'1""",16,11,,,426
Minnesota (Grey Duck),Men's,2,JOSH KLANE,Handler,"5'9""",9,14,,,427
Minnesota (Grey Duck),Men's,3,CONNOR ANDERSON,Defense (Cutter),,3,1,,,428
Minnesota (Grey Duck),Men's,4,BEN JAGT,Defense (Cutter),"6'4""",13,9,,,429
Minnesota (Grey Duck),Men's,5,CARSON MILLER,Defense (Cutter),,,,,,430
Minnesota (Grey Duck),Men's,8,JAMES NGUYEN,Defense (Cutter),"5'7""",1,,,,431
Minnesota (Grey Duck),Men's,12,CLOID GREEN,Mid,,,,,,432
Minnesota (Grey Duck),Men's,13,TONY POLETTO,Defense (Handler),"5'8""",1,3,,,433
Minnesota (Grey Duck),Men's,14,ALEXANDER PLATT-KOCH,Mid,,1,1,,,434
Minnesota (Grey Duck),Men's,18,BRANDON HAUS,Deep,,1,,,,435
Minnesota (Grey Duck),Men's,19,PATRICK HYLAND,Defense (Handler),,,,,,436
Minnesota (Grey Duck),Men's,20,BLAKE TRANTINA,Defense (Cutter),,2,,,,437
Minnesota (Grey Duck),Men's,21,GRANT  KREGNESS,Mid,"5'11""",,,,,438
Minnesota (Grey Duck),Men's,23,SAURAV DUBEY,Defense (Handler),,,,,,439
Minnesota (Grey Duck),Men's,24,ISAAC RUFF,Defense (Cutter),,1,1,,,440
Minnesota (Grey Duck),Men's,25,REESE HORNNES,Defense (Cutter),,2,1,,,441
Minnesota (Grey Duck),Men's,28,GREG CEPURAN,Mid,,,,,,442
Minnesota (Grey Duck),Men's,33,ADAM MECKSTROTH,Defense (Cutter),"6'2""",,,,,443
Minnesota (Grey Duck),Men's,36,Donald Wood,Defense (Handler),"5'8""",2,,,,444
Minnesota (Grey Duck),Men's,40,NEIL PETERSEN,Defense (Cutter),"6'0""",,1,,,445
Minnesota (Grey Duck),Men's,48,WYATT MEKLER,Handler,"1'0""",5,7,,,446
Minnesota (Grey Duck),Men's,77,SOHAM SHAH,Handler,,1,7,,,447
Minnesota (Grey Duck),Men's,88,TYLER MAHONY,Defense (Cutter),"6'0""",1,,,,448
Minnesota (Grey Duck),Men's,93,JUSTIN  HILL,Handler,,,1,,,449
Minnesota (Grey Duck),Men's,99,TRISTAN VAN DE MOORTELE,Defense (Handler),"5'9""",,5,,,450
Ohio State (Fever),Women's,0,Rachael Beeman,,"5'6""",2,,,,451
Ohio State (Fever),Women's,0,Tiffany Lim,,,,,,,452
Ohio State (Fever),Women's,0,TAMARA MCCLURE,,,,,,,453
Ohio State (Fever),Women's,0,KELLY RUSIN,,,,,,,454
Ohio State (Fever),Women's,0,EMILY STEEDMAN,,,,,,,455
Ohio State (Fever),Women's,1,Jacqueline Matonis,,,1,1,,,456
Ohio State (Fever),Women's,2,CATELEN RAMSEY,,"5'5""",3,,,,457
Ohio State (Fever),Women's,3,ALAINE WETLI,,,9,4,,,458
Ohio State (Fever),Women's,5,STEPHANIE MILLER,,"5'6""",2,16,,,459
Ohio State (Fever),Women's,6,MICHELLE HABLITZEL,,,,,,,460
Ohio State (Fever),Women's,8,Lily Mae Abels,,,,,,,461
Ohio State (Fever),Women's,10,KELLY ROSS,,,2,,,,462
Ohio State (Fever),Women's,11,SADIE JEZIERSKI,,"5'5""",3,12,,,463
Ohio State (Fever),Women's,12,KATIE BACKUS,,,3,5,,,464
Ohio State (Fever),Women's,13,Celestia Starner Starner,,,,,,,465
Ohio State (Fever),Women's,15,Clare Pruitt,,,,,,,466
Ohio State (Fever),Women's,16,Corinn Pruitt,,,3,2,,,467
Ohio State (Fever),Women's,19,JENNA GALLETTA,,"5'4""",3,1,,,468
Ohio State (Fever),Women's,20,ERIKA HAYASAKA,,"5'3""",,,,,469
Ohio State (Fever),Women's,21,AMANDA BACKUS,,,,,,,470
Ohio State (Fever),Women's,22,Mary Turner,,"5'5""",5,1,,,471
Ohio State (Fever),Women's,23,Jenny Samiec,,,,,,,472
Ohio State (Fever),Women's,25,ALORA REIFF,,,,,,,473
Ohio State (Fever),Women's,28,Stacy Lu,,,,,,,474
Ohio State (Fever),Women's,29,Yeri McClain,,,,,,,475
Ohio State (Fever),Women's,35,GRACE ALLWEIN,,,,,,,476
Ohio State (Fever),Women's,37,Sarah Bushman,,,1,,,,477
Ohio State (Fever),Women's,38,Claudia Moeller,,,,,,,478
Ohio State (Fever),Women's,44,MALIKA SMOOT,,"1'0""",1,1,,,479
Ohio State (Fever),Women's,45,Torie Broer,,,,,,,480
Ohio State (Fever),Women's,47,Amy Zwarycz,,,,,,,481
Ohio State (Fever),Women's,50,Zoe Bliss,,,,,,,482
Ohio State (Fever),Women's,71,CAITLIN DUFFNER,,,3,,,,483
Ohio State (Fever),Women's,88,MICKELLEA TENNIS,,,1,1,,,484
Ohio State (Fever),Women's,95,Kristen Behrens,,"5'11""",1,,,,485
North Carolina-Wilmington (Seamen),Men's,,JONATHAN CALLAHAN,,"5'9""",,1,,,486
North Carolina-Wilmington (Seamen),Men's,,GABRIEL FULLER,,,,,,,487
North Carolina-Wilmington (Seamen),Men's,,Rick Hennighausen,,,,,,,488
North Carolina-Wilmington (Seamen),Men's,,KEVIN MATEER,,,,,,,489
North Carolina-Wilmington (Seamen),Men's,,Carl Matysek,,"5'11""",,,,,490
North Carolina-Wilmington (Seamen),Men's,,Carlton  Rouse,,,,,,,491
North Carolina-Wilmington (Seamen),Men's,,JAMES ROYAL,,,,,,,492
North Carolina-Wilmington (Seamen),Men's,,GRAYSON SANNER,,"5'7""",2,,,,493
North Carolina-Wilmington (Seamen),Men's,,WILLIE STEWART,,"6'2""",,,,,494
North Carolina-Wilmington (Seamen),Men's,,John  Wright,,,,,,,495
North Carolina-Wilmington (Seamen),Men's,0,JASON ALEXANDER,,,1,,,,496
North Carolina-Wilmington (Seamen),Men's,0,Erik Esposto,,,7,1,,,497
North Carolina-Wilmington (Seamen),Men's,0,JACOB GALLAGHER,,"6'0""",5,3,,,498
North Carolina-Wilmington (Seamen),Men's,0,KYLE GIBBONS,,,,,,,499
North Carolina-Wilmington (Seamen),Men's,0,WILKIN HANAWAY,,,3,,,,500
