Team,Division,Number,Player,Position,Height,Goals,Assists,Ds,Turnovers,ID
North Carolina-Wilmington (Seamen),Men's,0,LUKE HANCOCK,,"5'11""",,11,,,501
North Carolina-Wilmington (Seamen),Men's,0,JAMES HARUM,,,1,,,,502
North Carolina-Wilmington (Seamen),Men's,0,CHARLIE LIAN,,,3,6,,,503
North Carolina-Wilmington (Seamen),Men's,0,MATT MASON,,,5,4,,,504
North Carolina-Wilmington (Seamen),Men's,0,XAVIER MAXSTADT,,,4,18,,,505
North Carolina-Wilmington (Seamen),Men's,0,AUSTIN MCGRAYNE,,,8,5,,,506
North Carolina-Wilmington (Seamen),Men's,0,DANIEL MERCER,,,,1,,,507
North Carolina-Wilmington (Seamen),Men's,0,CALE WARD,,"5'11""",5,4,,,508
North Carolina-Wilmington (Seamen),Men's,0,Kyle Warfel,,"6'0""",,,,,509
North Carolina-Wilmington (Seamen),Men's,0,JACK WILLIAMS,,,15,7,,,510
North Carolina-Wilmington (Seamen),Men's,99,PARKER GRISSOM,,"6'0""",2,,,,511
Texas (Melee),Women's,0,MARISSA LAND,,,2,1,,,512
Texas (Melee),Women's,3,DOMENICA SUTHERLAND,,"5'5""",4,3,,,513
Texas (Melee),Women's,5,ANDREA ESPARZA,,,9,6,,,514
Texas (Melee),Women's,6,Rachel Arthur,,,3,2,,,515
Texas (Melee),Women's,7,KELLY LAVINE,,"5'3""",2,14,,,516
Texas (Melee),Women's,10,Gabriella Cuina,,,1,,,,517
Texas (Melee),Women's,11,Wendy Sun,,,,,,,518
Texas (Melee),Women's,12,Rachel Wong,,"5'6""",,,,,519
Texas (Melee),Women's,14,Kimberly Sun,Dump,,2,,,,520
Texas (Melee),Women's,15,SYDNEY OVERMAN,,,5,2,,,521
Texas (Melee),Women's,17,KATIE HERBERS,,"5'8""",2,2,,,522
Texas (Melee),Women's,18,LAUREN MCKENNA,,,10,4,,,523
Texas (Melee),Women's,20,SUSAN GILBERT,,,3,3,,,524
Texas (Melee),Women's,23,Laura  Gerencser,,,3,1,,,525
Texas (Melee),Women's,26,LAURA HICKMAN,,,,3,,,526
Texas (Melee),Women's,29,MEGHAN RUTLEDGE,,,1,1,,,527
Texas (Melee),Women's,89,SHIRU LIU,,,1,6,,,528
Texas A&M (Dozen),Men's,0,Brendan Adams,,"6'1""",,,,,529
Texas A&M (Dozen),Men's,0,CASEY ALDRIDGE,,"6'2""",,,,,530
Texas A&M (Dozen),Men's,0,Jonathan Barnes,,,,,,,531
Texas A&M (Dozen),Men's,0,MATTHEW BENNETT,,"5'8""",8,24,,,532
Texas A&M (Dozen),Men's,0,Michael Bryant,,,,,,,533
Texas A&M (Dozen),Men's,0,SCOTT CAMPBELL,,"6'4""",,,,,534
Texas A&M (Dozen),Men's,0,CONNOR COLE,,"6'2""",1,,,,535
Texas A&M (Dozen),Men's,0,CHARLES COLEMAN,,"1'0""",,,,,536
Texas A&M (Dozen),Men's,0,Jon Corser,,,,,,,537
Texas A&M (Dozen),Men's,0,Marshall Dinges,,"6'2""",,,,,538
Texas A&M (Dozen),Men's,0,Carter Hollo,,,4,,,,539
Texas A&M (Dozen),Men's,0,RYAN  JONES,,"5'7""",,,,,540
Texas A&M (Dozen),Men's,0,KEVIN LAND,,"6'3""",3,2,,,541
Texas A&M (Dozen),Men's,0,ROBERT LEWIS,,,5,7,,,542
Texas A&M (Dozen),Men's,0,BENJAMIN LEWIS,,"6'2""",15,,,,543
Texas A&M (Dozen),Men's,0,Zach Marbach,,"5'11""",1,,,,544
Texas A&M (Dozen),Men's,0,Nick Ochoa,,,2,,,,545
Texas A&M (Dozen),Men's,0,EVAN PARIZOT,,"4'8""",,1,,,546
Texas A&M (Dozen),Men's,0,JARED SCHUELER,,,,,,,547
Texas A&M (Dozen),Men's,0,Jonathan Shaffer,,,,,,,548
Texas A&M (Dozen),Men's,0,THOMAS SLACK,,"5'8""",14,3,,,549
Texas A&M (Dozen),Men's,0,IAN SMITH,,,,4,,,550
Texas A&M (Dozen),Men's,0,DAVID SMITH,,,,,,,551
Texas A&M (Dozen),Men's,0,DALTON SMITH,,"5'10""",2,23,,,552
Texas A&M (Dozen),Men's,0,Carson Smith,,,7,,,,553
Texas A&M (Dozen),Men's,0,AARON SUNSTRUM,,,,,,,554
Texas A&M (Dozen),Men's,0,David  Thompson,,"5'10""",1,,,,555
Texas A&M (Dozen),Men's,0,CONNOR UGHETTA,,"5'10""",,,,,556
Texas A&M (Dozen),Men's,0,Jamie Wall,,,,,,,557
Victoria (UVixens),Women's,0,MAIRIN BEREZAN,,,,,,,558
Victoria (UVixens),Women's,0,KIRA BEUKEBOOM,,,,,,,559
Victoria (UVixens),Women's,0,TASHA CAMERON,,,3,2,,,560
Victoria (UVixens),Women's,0,CORINNE DUNWOODY,,"5'8""",4,23,,,561
Victoria (UVixens),Women's,0,Patricia Massel,,,1,,,,562
Victoria (UVixens),Women's,0,ALEXANDRA OMAND,,,6,3,,,563
Victoria (UVixens),Women's,0,LILLIAN PHAM,,,2,4,,,564
Victoria (UVixens),Women's,0,Paige Quinn,,,1,1,,,565
Victoria (UVixens),Women's,0,NAOMI REDMOND,,"5'7""",7,8,,,566
Victoria (UVixens),Women's,0,KATE SCARTH,,"1'0""",19,14,,,567
Victoria (UVixens),Women's,0,MONICA WHITNEY-BROWN,,,,,,,568
Victoria (UVixens),Women's,0,Natasha Wong,,,3,,,,569
Victoria (UVixens),Women's,5,Olivia Chow,,"5'6""",,1,,,570
Victoria (UVixens),Women's,6,Kimberly Hansen,,,,,,,571
Victoria (UVixens),Women's,11,Daisy Petrucci,,,2,,,,572
Victoria (UVixens),Women's,15,Haijia Zuo,,"5'5""",1,,,,573
Victoria (UVixens),Women's,17,Maasa Lebus,,,,,,,574
Victoria (UVixens),Women's,18,Alix Shuparski,,,2,1,,,575
Victoria (UVixens),Women's,20,Katrina MacLean,,,1,,,,576
Victoria (UVixens),Women's,23,EMILY GARNER,,"5'6""",,,,,577
Victoria (UVixens),Women's,25,KATIE SIMONS-LANE,,"5'6""",2,,,,578
Victoria (UVixens),Women's,28,Alicia Fall,,"5'5""",,,,,579
Victoria (UVixens),Women's,35,Sarah von der Weid,,"5'3""",3,,,,580
Victoria (UVixens),Women's,37,Wendy Fleming,,,,,,,581
Victoria (UVixens),Women's,88,maya hamel,,,,,,,582
Victoria (UVixens),Women's,96,Audrey Piper Arroliga,,"5'10""",,,,,583
Auburn (Auburn),Men's,0,Robert Alongi,,,1,,,,584
Auburn (Auburn),Men's,0,CHRIS ATCHISON,,,,,,,585
Auburn (Auburn),Men's,0,Evan Caldwell,,"5'10""",3,3,,,586
Auburn (Auburn),Men's,0,Vincent Chu,,,,,,,587
Auburn (Auburn),Men's,0,TED COOK,,,,,,,588
Auburn (Auburn),Men's,0,John Davidson,,"5'9""",,,,,589
Auburn (Auburn),Men's,0,Andrew Dillon,,"6'2""",,,,,590
Auburn (Auburn),Men's,0,Chandler Foster,,,,,,,591
Auburn (Auburn),Men's,0,Jacob Helf,,,1,,,,592
Auburn (Auburn),Men's,0,James Hershey,,,2,,,,593
Auburn (Auburn),Men's,0,PHILLIP LANGLAND,,"5'10""",,,,,594
Auburn (Auburn),Men's,0,JAMES MISSILDINE,,"5'10""",2,1,,,595
Auburn (Auburn),Men's,0,Samuel Murphree,,,1,,,,596
Auburn (Auburn),Men's,0,Connor  Romanelli,,,,,,,597
Auburn (Auburn),Men's,0,ERIC SJOSTROM,,"6'0""",5,12,,,598
Auburn (Auburn),Men's,0,Jimmie Taylor,,,,,,,599
Auburn (Auburn),Men's,0,Jared Waters,,"6'0""",,,,,600
Auburn (Auburn),Men's,0,REID WILLIAMS,,"1'8""",,,,,601
Auburn (Auburn),Men's,0,HANK WOMBLE,,,,,,,602
Auburn (Auburn),Men's,0,Matthew Zheng,,,,,,,603
Auburn (Auburn),Men's,2,KEITH MIZE,,,3,,,,604
Auburn (Auburn),Men's,3,BLAKE GALLOWAY,,,3,5,,,605
Auburn (Auburn),Men's,4,LOGAN ROBINSON,,,,,,,606
Auburn (Auburn),Men's,6,Garris Bugg,,,,3,,,607
Auburn (Auburn),Men's,9,Dustin Register,,,1,1,,,608
Auburn (Auburn),Men's,12,RYAN LANDRY,,,3,9,,,609
Auburn (Auburn),Men's,23,Martin Newman,,"6'0""",5,2,,,610
Auburn (Auburn),Men's,27,Michael Volz,,,11,1,,,611
Auburn (Auburn),Men's,28,REID THACKERSON,,,,,,,612
Auburn (Auburn),Men's,34,ZAC CAIN,,"6'0""",1,,,,613
Auburn (Auburn),Men's,85,EVAN BOECKING,,"7'3""",4,15,,,614
Auburn (Auburn),Men's,89,ANDREW MONTGOMERY,,"5'7""",1,,,,615
Central Florida (Central Florida),Women's,,Mia Griner,,"5'4""",4,4,,,616
Central Florida (Central Florida),Women's,0,Alyssa Alejandro,,,,,,,617
Central Florida (Central Florida),Women's,0,Brooke Bayer,,,,,,,618
Central Florida (Central Florida),Women's,0,NICOLE FELDMAN,,"5'5""",2,,,,619
Central Florida (Central Florida),Women's,0,FELICIA PEREZ,,"5'0""",,,,,620
Central Florida (Central Florida),Women's,0,TIA PERSAUD,,,,,,,621
Central Florida (Central Florida),Women's,0,Nicole Wellman,,,,,,,622
Central Florida (Central Florida),Women's,0,STEPHANIE WILLIAMS,,"3'8""",5,22,,,623
Central Florida (Central Florida),Women's,0,Seairra Wisniewski,,"5'3""",,,,,624
Central Florida (Central Florida),Women's,0,ALEXA WOOD,,,13,4,,,625
Central Florida (Central Florida),Women's,1,Liliana Sanchez,,"5'2""",,,,,626
Central Florida (Central Florida),Women's,3,jamie collins,,"5'10""",,,,,627
Central Florida (Central Florida),Women's,4,JESSE BALDWIN,,,8,,,,628
Central Florida (Central Florida),Women's,7,ASHLEY GILBERT,,,,,,,629
Central Florida (Central Florida),Women's,8,SHAYNA BROCK,,,11,11,,,630
Central Florida (Central Florida),Women's,11,Janina Freystaetter,,"5'9""",6,13,,,631
Central Florida (Central Florida),Women's,18,KATHERINE DAVIDSEN,,,2,,,,632
Central Florida (Central Florida),Women's,20,LARISSA CURRAN,,,,,,,633
Central Florida (Central Florida),Women's,23,Gabriela Tamayo,,,,,,,634
Central Florida (Central Florida),Women's,24,Mary Wheeler,,,,,,,635
Central Florida (Central Florida),Women's,26,SHELBY SPENCE,,,1,,,,636
Central Florida (Central Florida),Women's,28,Alexus Davenport,,,,,,,637
Central Florida (Central Florida),Women's,31,Alexis Kerwood,,,,,,,638
Central Florida (Central Florida),Women's,36,Chloe Baldino,,,,,,,639
Central Florida (Central Florida),Women's,72,Kathryn Dougherty,,,,,,,640
Central Florida (Central Florida),Women's,88,EMILY HAYES,,"1'0""",,,,,641
Central Florida (Central Florida),Women's,99,ZOE ROHR,,,,,,,642
Illinois (Illinois Ultimate),Men's,0,ERIC BADGER,,"9'7""",,,,,643
Illinois (Illinois Ultimate),Men's,0,KEVIN BIRCHOK,,"5'7""",1,1,,,644
Illinois (Illinois Ultimate),Men's,0,CHRIS BUCHTA,,"6'3""",,,,,645
Illinois (Illinois Ultimate),Men's,0,ERIC BULTMAN,,,2,1,,,646
Illinois (Illinois Ultimate),Men's,0,TYLER DENOOYER,,"1'0""",4,2,,,647
Illinois (Illinois Ultimate),Men's,0,Jarred Elliott,,"6'2""",7,2,,,648
Illinois (Illinois Ultimate),Men's,0,Ben Foster,,,1,1,,,649
Illinois (Illinois Ultimate),Men's,0,GRANT HALLAN,,,2,,,,650
Illinois (Illinois Ultimate),Men's,0,ZI YANG KAN,,,1,,,,651
Illinois (Illinois Ultimate),Men's,0,Jacob  KOMENDA,,"6'0""",,,,,652
Illinois (Illinois Ultimate),Men's,0,KEVIN LIN,,"6'0""",,1,,,653
Illinois (Illinois Ultimate),Men's,0,SCOTT LUNARDINI,,"6'0""",,1,,,654
Illinois (Illinois Ultimate),Men's,0,MARTIN MARKENSON,,,2,10,,,655
Illinois (Illinois Ultimate),Men's,0,JONATHAN MCKOY,,,7,2,,,656
Illinois (Illinois Ultimate),Men's,0,JOE MOYLES,,,1,,,,657
Illinois (Illinois Ultimate),Men's,0,PRAYAG  PATEL,,"1'0""",1,10,,,658
Illinois (Illinois Ultimate),Men's,0,MARK PETERSON,,,1,1,,,659
Illinois (Illinois Ultimate),Men's,0,MICHAEL POHLING,,,1,,,,660
Illinois (Illinois Ultimate),Men's,0,NICK PROZOROVSKY,,"5'10""",24,4,,,661
Illinois (Illinois Ultimate),Men's,0,JOHN SANIAT,,,2,10,,,662
Illinois (Illinois Ultimate),Men's,0,WILSON WANG,,"5'9""",,,,,663
Illinois (Illinois Ultimate),Men's,0,Matt West,,"6'0""",1,11,,,664
Illinois (Illinois Ultimate),Men's,0,MAX WILLIS,,"6'2""",2,1,,,665
Princeton (Clockwork Orange),Women's,0,Karen Feng,,,,,,,666
Princeton (Clockwork Orange),Women's,1,LYRA OLSON,Handler,,1,11,,,667
Princeton (Clockwork Orange),Women's,2,SALLY YU,,,5,1,,,668
Princeton (Clockwork Orange),Women's,3,YUNZHI LIU,,"5'4""",7,1,,,669
Princeton (Clockwork Orange),Women's,4,Evelyn Ding,,,,,,,670
Princeton (Clockwork Orange),Women's,5,Susannah Crowell,,,,,,,671
Princeton (Clockwork Orange),Women's,7,JEAN WANG,,,5,1,,,672
Princeton (Clockwork Orange),Women's,8,JANE URHEIM,,"1'0""",13,9,,,673
Princeton (Clockwork Orange),Women's,9,SHERRY LI,,"5'5""",1,8,,,674
Princeton (Clockwork Orange),Women's,10,NANCY WU,,,,,,,675
Princeton (Clockwork Orange),Women's,11,Tianay Zeigler,,,5,1,,,676
Princeton (Clockwork Orange),Women's,12,EMILY ROGERS,,,,,,,677
Princeton (Clockwork Orange),Women's,13,LU YIN,,,,,,,678
Princeton (Clockwork Orange),Women's,14,VICTORIA HIGGINS,,"5'6""",2,4,,,679
Princeton (Clockwork Orange),Women's,15,Katherine Pizano,,"5'0""",,,,,680
Princeton (Clockwork Orange),Women's,16,Pleasant Garner,,,,,,,681
Princeton (Clockwork Orange),Women's,18,Sonia Howlett,,,,,,,682
Princeton (Clockwork Orange),Women's,21,Margaret Wang,,,,,,,683
Princeton (Clockwork Orange),Women's,23,Julianna Wright,,,,,,,684
Princeton (Clockwork Orange),Women's,26,Lindsey Conlan,,"1'0""",,,,,685
Princeton (Clockwork Orange),Women's,30,RACHEL ROBERTS,,"5'0""",,,,,686
Princeton (Clockwork Orange),Women's,31,Linhchi Nguyen,,,,,,,687
Princeton (Clockwork Orange),Women's,34,AMY TAI,,,,1,,,688
Princeton (Clockwork Orange),Women's,37,Nora Bradley,,,,,,,689
Princeton (Clockwork Orange),Women's,42,Amelia Hankla,,,,,,,690
Princeton (Clockwork Orange),Women's,69,Annie Chen,,,,2,,,691
Princeton (Clockwork Orange),Women's,77,GRACE HACK,,,,,,,692
Western Washington (Dirt),Men's,0,NAT BREW,,,2,,,,693
Western Washington (Dirt),Men's,0,ZHI CHEN,,"1'0""",5,4,,,694
Western Washington (Dirt),Men's,0,ADAM CHOI,,,,2,,,695
Western Washington (Dirt),Men's,0,WILLIAM COFFIN,,,7,4,,,696
Western Washington (Dirt),Men's,0,Dustin Diemond,,,,,,,697
Western Washington (Dirt),Men's,0,REGINALD ENG,,"5'7""",,,,,698
Western Washington (Dirt),Men's,0,Alexander Grey,,"5'10""",,,,,699
Western Washington (Dirt),Men's,0,SETH JOHNSON,,"5'10""",3,11,,,700
Western Washington (Dirt),Men's,0,JONAH JOLLEY,Defense (Cutter),"6'0""",1,1,,,701
Western Washington (Dirt),Men's,0,TUCKER JONAS,,,,,,,702
Western Washington (Dirt),Men's,0,ETHAN KATZ,Handler,,1,,,,703
Western Washington (Dirt),Men's,0,Joshua Kent,,"4'4""",2,1,,,704
Western Washington (Dirt),Men's,0,DANIEL LORIGAN,,"1'0""",,,,,705
Western Washington (Dirt),Men's,0,BRANDON MCNAMARA,Defense (Cutter),,1,,,,706
Western Washington (Dirt),Men's,0,Trevor McNamara,Defense (Cutter),,3,,,,707
Western Washington (Dirt),Men's,0,Christopher Penuelas,,,,,,,708
Western Washington (Dirt),Men's,0,Lucas Rabins,Mid,,,,,,709
Western Washington (Dirt),Men's,0,TIM SCHWISOW,Mid,"5'7""",13,3,,,710
Western Washington (Dirt),Men's,0,Nathan White,,"6'0""",1,,,,711
Western Washington (Dirt),Men's,2,SETH KOTZMAN,Mid,,1,4,,,712
Western Washington (Dirt),Men's,3,DENNIS CASIO,Handler,"6'4""",1,11,,,713
Western Washington (Dirt),Men's,13,AARON HADDELAND,Handler,,1,3,,,714
Western Washington (Dirt),Men's,22,MATT RUSSELL,Mid,,14,8,,,715
Western Washington (Dirt),Men's,77,ZACHERY  LAYCOCK,Mid,"5'11""",,,,,716
UCLA (BLU),Women's,2,MEGAN BECK,,,,,,,717
UCLA (BLU),Women's,3,Jamie Lam,Handler,,4,3,,,718
UCLA (BLU),Women's,4,Kristen Pojunis,,"5'7""",7,4,,,719
UCLA (BLU),Women's,5,Lauren Kean,,,1,,,,720
UCLA (BLU),Women's,7,KELLYANNE TANG,,,,1,,,721
UCLA (BLU),Women's,10,MELISSA KAN,,,3,3,,,722
UCLA (BLU),Women's,11,Sylvia Liang,,,6,,,,723
UCLA (BLU),Women's,13,ALEXIS WHITAKER,,,2,,,,724
UCLA (BLU),Women's,14,JULIA TANG,,,1,8,,,725
UCLA (BLU),Women's,15,Claire Simpson,,"5'2""",,,,,726
UCLA (BLU),Women's,16,ALYSSA WORSHAM,,,1,2,,,727
UCLA (BLU),Women's,17,MARGOT STERT,,"5'9""",4,12,,,728
UCLA (BLU),Women's,18,Camille Wilson,,,12,2,,,729
UCLA (BLU),Women's,19,Rachel Wilson,,"1'0""",,,,,730
UCLA (BLU),Women's,20,Vivian Griffey,,,,,,,731
UCLA (BLU),Women's,21,Kerrie Tonking,,"5'8""",,,,,732
UCLA (BLU),Women's,22,Caroline McKee,Defense (Cutter),"5'7""",1,,,,733
UCLA (BLU),Women's,23,BREANNA DIRKSE,,,4,1,,,734
UCLA (BLU),Women's,25,Han Chen,,"1'0""",11,20,,,735
UCLA (BLU),Women's,31,KATHLEEN LO,,"5'2""",1,4,,,736
UCLA (BLU),Women's,41,ANN LEE,,,6,2,,,737
UCLA (BLU),Women's,89,TIANA RANGCHI,,,,,,,738
UCLA (BLU),Women's,99,MARIA KAZANTSEV,,"5'10""",,2,,,739
Wisconsin (Hodags),Men's,0,BRIAN NOVOTNY,Defense (Cutter),"6'0""",4,,,,740
Wisconsin (Hodags),Men's,2,BRANAVAN YOGARAJAH,Defense (Cutter),,1,1,,,741
Wisconsin (Hodags),Men's,3,NICHOLAS VOGT,Mid,"6'1""",5,1,,,742
Wisconsin (Hodags),Men's,6,GORDON PETERSON,Handler,"1'0""",,,,,743
Wisconsin (Hodags),Men's,7,AVERY JOHNSON,Handler,"5'11""",1,4,,,744
Wisconsin (Hodags),Men's,9,ERIK JORGENSEN,Defense (Cutter),,1,,,,745
Wisconsin (Hodags),Men's,11,STERLING KNOCHE,Defense (Cutter),,3,3,,,746
Wisconsin (Hodags),Men's,12,CHRIS WILEN,Defense (Cutter),,7,5,,,747
Wisconsin (Hodags),Men's,13,DAVID YU,Defense (Handler),"5'9""",,1,,,748
Wisconsin (Hodags),Men's,14,WILLIAM KLUENDER,Mid,,8,2,,,749
Wisconsin (Hodags),Men's,16,DANIEL  STULIGROSS,Defense (Handler),"5'8""",1,3,,,750
Wisconsin (Hodags),Men's,17,Thomas GALLAGHER,Handler,"5'9""",,1,,,751
Wisconsin (Hodags),Men's,20,NICK ZEMAN,Defense (Cutter),,2,2,,,752
Wisconsin (Hodags),Men's,22,AARON SPEISS,Deep,"5'10""",4,7,,,753
Wisconsin (Hodags),Men's,23,GRAEME KERNICK,Handler,"6'0""",1,2,,,754
Wisconsin (Hodags),Men's,24,WALTER CAI,Defense (Cutter),"6'1""",1,1,,,755
Wisconsin (Hodags),Men's,25,ROSS BARKER,Deep,"5'11""",16,5,,,756
Wisconsin (Hodags),Men's,26,Eric von Kampen,Defense (Handler),"5'9""",2,,,,757
Wisconsin (Hodags),Men's,33,SHANE SADDISON-BRADFORD,Defense (Cutter),"6'2""",1,1,,,758
