Team,Division,Number,Player,Position,Height,Goals,Assists,Ds,Turnovers,ID
Wisconsin (Hodags),Men's,37,JAN SZMANDA,Defense (Handler),,1,,,,759
Wisconsin (Hodags),Men's,41,COLIN SUNDE,Mid,,2,8,,,760
Wisconsin (Hodags),Men's,44,NICHOLAS LADAS,Defense (Handler),,3,4,,,761
Wisconsin (Hodags),Men's,57,AUSTIN REIF,Defense (Handler),"5'10""",,1,,,762
Wisconsin (Hodags),Men's,84,CRAIG COX,Mid,"6'6""",2,14,,,763
Wisconsin (Hodags),Men's,99,BRANDON TAITT,Defense (Cutter),"6'0""",,,,,764
Washington (Element),Women's,0,BAILEY BONACI,,,1,2,,,765
Washington (Element),Women's,0,EDRIENNE  CHAN,,"5'4""",2,,,,766
Washington (Element),Women's,0,LIZ CONWAY,,"5'8""",,,,,767
Washington (Element),Women's,0,EMMA KAHLE,,"1'0""",2,18,,,768
Washington (Element),Women's,0,KRISTIN POINAR,,"1'0""",4,3,,,769
Washington (Element),Women's,0,EUGENIA PREZHDO,,,1,,,,770
Washington (Element),Women's,0,LAUREN SADLER,,"5'2""",3,17,,,771
Washington (Element),Women's,0,ANDREA WILLSON,,"1'0""",,,,,772
Washington (Element),Women's,0,TESSORA YOUNG,,"5'8""",13,2,,,773
Washington (Element),Women's,3,SAMANTHA HING,,,1,2,,,774
Washington (Element),Women's,11,NORA LANDRI,,,9,3,,,775
Washington (Element),Women's,13,Katie Meyer,,"5'6""",2,2,,,776
Washington (Element),Women's,14,Nicole Cramer,,"5'6""",5,1,,,777
Washington (Element),Women's,16,Kate Wilburn,,,,,,,778
Washington (Element),Women's,17,VICKIE SU,,"1'0""",3,2,,,779
Washington (Element),Women's,18,Allison Tjader,,"5'6""",1,,,,780
Washington (Element),Women's,20,Grace Noah,,"5'6""",10,2,,,781
Washington (Element),Women's,21,Camille Canter,,"5'7""",1,8,,,782
Washington (Element),Women's,22,SARAH EDWARDS,,,2,2,,,783
Washington (Element),Women's,37,BAILEY KILMER,,"1'0""",,,,,784
Washington (Element),Women's,99,NOELLE TAKAHASHI,,"5'6""",6,1,,,785
California-Santa Barbara (Black Tide),Men's,0,Mitchell Solkov,Defense (Cutter),"5'9""",,,,,786
California-Santa Barbara (Black Tide),Men's,1,Jeffrey Frye,Defense (Cutter),"5'8""",2,2,,,787
California-Santa Barbara (Black Tide),Men's,2,Jack Hamner,,"6'3""",2,1,,,788
California-Santa Barbara (Black Tide),Men's,3,MIKE SALE,,,1,1,,,789
California-Santa Barbara (Black Tide),Men's,4,Matt Daly,Defense (Cutter),,,2,,,790
California-Santa Barbara (Black Tide),Men's,5,IAN LADNER,,,1,2,,,791
California-Santa Barbara (Black Tide),Men's,6,Gabe Runte,Defense (Cutter),,,,,,792
California-Santa Barbara (Black Tide),Men's,7,PETER DENNIS,Defense (Cutter),"6'7""",1,,,,793
California-Santa Barbara (Black Tide),Men's,8,Bailey Wu,Defense (Cutter),,,,,,794
California-Santa Barbara (Black Tide),Men's,9,Michael Lee,Defense (Cutter),,,,,,795
California-Santa Barbara (Black Tide),Men's,10,SEAN SMITH,,,6,2,,,796
California-Santa Barbara (Black Tide),Men's,11,ADONAY BAHTA,Deep,,1,1,,,797
California-Santa Barbara (Black Tide),Men's,12,Brendan Champlin,Handler,"5'10""",1,,,,798
California-Santa Barbara (Black Tide),Men's,13,GRANT NOVINS,,,2,3,,,799
California-Santa Barbara (Black Tide),Men's,14,WILLIAM TURNER,,,5,4,,,800
California-Santa Barbara (Black Tide),Men's,15,Alex Heinzen,,,2,3,,,801
California-Santa Barbara (Black Tide),Men's,16,Nathan Ransom,,,2,,,,802
California-Santa Barbara (Black Tide),Men's,17,HUNTER  CORBETT,,,9,9,,,803
California-Santa Barbara (Black Tide),Men's,19,Evan Bosinger,Defense (Cutter),,,,,,804
California-Santa Barbara (Black Tide),Men's,20,HAAKON ELLINGBOE,,,1,,,,805
California-Santa Barbara (Black Tide),Men's,21,AIDAN HALL,Defense (Handler),,1,,,,806
California-Santa Barbara (Black Tide),Men's,22,ADAM FISCHER,,"6'0""",3,7,,,807
California-Santa Barbara (Black Tide),Men's,25,BRETT PLOUSSARD,,,6,5,,,808
California-Santa Barbara (Black Tide),Men's,28,KYLE RUBIN,,"5'11""",5,11,,,809
California-Santa Barbara (Black Tide),Men's,32,Kieran Bates,Defense (Cutter),,,1,,,810
California-Santa Barbara (Black Tide),Men's,34,Arthur Pan,Defense (Cutter),,,1,,,811
California-Santa Barbara (Black Tide),Men's,39,Jordan Lund,Defense (Handler),,,,,,812
California-Santa Barbara (Black Tide),Men's,87,TAYLOR ROBERTS,,,7,,,,813
Kansas (Betty Ultimate),Women's,0,Jordan Alonzo,,"5'6""",1,1,,,814
Kansas (Betty Ultimate),Women's,0,Mackenzie Burns,,,,,,,815
Kansas (Betty Ultimate),Women's,0,Annie Wangles,,,,,,,816
Kansas (Betty Ultimate),Women's,2,KATE ESHELMAN,,,4,5,,,817
Kansas (Betty Ultimate),Women's,4,McKenzie Ensminger,,,,,,,818
Kansas (Betty Ultimate),Women's,5,Katrina Kaus,,,9,,,,819
Kansas (Betty Ultimate),Women's,7,Malaina Piyassaphan,,,,,,,820
Kansas (Betty Ultimate),Women's,8,Lilly Bakker,,,2,,,,821
Kansas (Betty Ultimate),Women's,9,Brandi Schneider,,,3,,,,822
Kansas (Betty Ultimate),Women's,12,CLARE FRANTZ,,,,,,,823
Kansas (Betty Ultimate),Women's,13,CAMILLE CURLEY,,,1,,,,824
Kansas (Betty Ultimate),Women's,14,Kelsey Akin,,,9,5,,,825
Kansas (Betty Ultimate),Women's,16,Allison Showalter,,,,,,,826
Kansas (Betty Ultimate),Women's,17,CAITLIN FITZGERALD,,,4,17,,,827
Kansas (Betty Ultimate),Women's,17,Sydney Nelson,,,,,,,828
Kansas (Betty Ultimate),Women's,19,molly welsh,,"5'2""",,,,,829
Kansas (Betty Ultimate),Women's,20,NADINE ROWEN,,,,1,,,830
Kansas (Betty Ultimate),Women's,21,JORDAN KACZOR,,,1,,,,831
Kansas (Betty Ultimate),Women's,22,KAILEE KARR,,,14,10,,,832
Kansas (Betty Ultimate),Women's,23,ALEXA  KACZOR,,,5,3,,,833
Kansas (Betty Ultimate),Women's,24,Grace Roth,,,1,,,,834
Kansas (Betty Ultimate),Women's,25,Miriam Mechache,,,,,,,835
Kansas (Betty Ultimate),Women's,27,MEGAN BURNS,,,3,,,,836
Kansas (Betty Ultimate),Women's,29,Samantha Agranoff,,,,,,,837
Kansas (Betty Ultimate),Women's,31,JENNIFER CORCORAN,,,4,20,,,838
Kansas (Betty Ultimate),Women's,32,Titi Galeazzi,,,,,,,839
Kansas (Betty Ultimate),Women's,37,Stasha Beermann,,,,,,,840
Kansas (Betty Ultimate),Women's,42,Haley Williams,,,,,,,841
Kansas (Betty Ultimate),Women's,44,Claire Shanovich,,,,,,,842
Kansas (Betty Ultimate),Women's,45,JANIE REITER,,"5'10""",1,1,,,843
Cincinnati (Cincinnati Ultimate),Men's,,Nicholas Betsch,,,1,,,,844
Cincinnati (Cincinnati Ultimate),Men's,,ALEXANDER MARK,,,,,,,845
Cincinnati (Cincinnati Ultimate),Men's,,Connor Messmore,,,,,,,846
Cincinnati (Cincinnati Ultimate),Men's,,KEVIN PARKER,,"1'0""",,,,,847
Cincinnati (Cincinnati Ultimate),Men's,,Michael Raabe,,,,,,,848
Cincinnati (Cincinnati Ultimate),Men's,,KYLE ROMARD,,,,,,,849
Cincinnati (Cincinnati Ultimate),Men's,0,Ryan Adams,,"5'10""",3,,,,850
Cincinnati (Cincinnati Ultimate),Men's,0,SCOTT ALVERSON,,,9,5,,,851
Cincinnati (Cincinnati Ultimate),Men's,0,JOSHUA FISHER,,"1'0""",,,,,852
Cincinnati (Cincinnati Ultimate),Men's,0,ALEX FLAMM,,,18,7,,,853
Cincinnati (Cincinnati Ultimate),Men's,0,ZACHARY FORD,,"6'2""",3,5,,,854
Cincinnati (Cincinnati Ultimate),Men's,0,STEPHEN KENNY,,"5'9""",,,,,855
Cincinnati (Cincinnati Ultimate),Men's,0,Nathan Lauback,,,1,,,,856
Cincinnati (Cincinnati Ultimate),Men's,0,Sophainara Long,,"5'7""",,,,,857
Cincinnati (Cincinnati Ultimate),Men's,0,JACOB TURNER,,"5'10""",1,,,,858
Cincinnati (Cincinnati Ultimate),Men's,0,ADAM TURNER,,"6'0""",6,5,,,859
Cincinnati (Cincinnati Ultimate),Men's,2,KIERAN KELLY,,"6'2""",8,13,,,860
Cincinnati (Cincinnati Ultimate),Men's,15,ZACHARY RADCLIFF,,"6'2""",1,,,,861
Cincinnati (Cincinnati Ultimate),Men's,21,DANIEL LATZ,,,1,15,,,862
Cincinnati (Cincinnati Ultimate),Men's,22,ZACHARY WARNER,,,2,4,,,863
Cincinnati (Cincinnati Ultimate),Men's,23,STEVEN KOLP,,,,,,,864
Cincinnati (Cincinnati Ultimate),Men's,28,JOSHUA BRUGGEMAN,,,,,,,865
Cincinnati (Cincinnati Ultimate),Men's,29,GRANT DINAN,,,1,,,,866
Cincinnati (Cincinnati Ultimate),Men's,31,GREGORY DINAN,,,,,,,867
Cincinnati (Cincinnati Ultimate),Men's,33,JUSTIN LATZ,,,4,4,,,868
Middlebury (Middlebury Lady Pranksters),Women's,0,Allison Aiello,,,3,,,,869
Middlebury (Middlebury Lady Pranksters),Women's,0,Laura Bashor,,,,,,,870
Middlebury (Middlebury Lady Pranksters),Women's,0,CLAIR BELTRAN,,,,,,,871
Middlebury (Middlebury Lady Pranksters),Women's,0,GRACE BENZ,,,2,6,,,872
Middlebury (Middlebury Lady Pranksters),Women's,0,REBECCA BERRY,,"5'9""",1,,,,873
Middlebury (Middlebury Lady Pranksters),Women's,0,Katherine Brown,,,,,,,874
Middlebury (Middlebury Lady Pranksters),Women's,0,Jessica Brownschidle,,,3,2,,,875
Middlebury (Middlebury Lady Pranksters),Women's,0,RILEY EBEL,,,,,,,876
Middlebury (Middlebury Lady Pranksters),Women's,0,ALY FASSETT-CARMAN,,,2,4,,,877
Middlebury (Middlebury Lady Pranksters),Women's,0,Yasmine Fernald,,,1,,,,878
Middlebury (Middlebury Lady Pranksters),Women's,0,CLARA GOTTESMAN,,,3,1,,,879
Middlebury (Middlebury Lady Pranksters),Women's,0,Sofi Hecht,,,,,,,880
Middlebury (Middlebury Lady Pranksters),Women's,0,SARAH HEMPHILL,,,3,8,,,881
Middlebury (Middlebury Lady Pranksters),Women's,0,Becca Holdhusen,,,,,,,882
Middlebury (Middlebury Lady Pranksters),Women's,0,ANNA IGLITZIN,,"5'5""",1,,,,883
Middlebury (Middlebury Lady Pranksters),Women's,0,ISABEL JAMERSON,,,,3,,,884
Middlebury (Middlebury Lady Pranksters),Women's,0,ANNA JINKS,,,,,,,885
Middlebury (Middlebury Lady Pranksters),Women's,0,Nina Job,,,8,1,,,886
Middlebury (Middlebury Lady Pranksters),Women's,0,ELLEN KERCHNER,,,,,,,887
Middlebury (Middlebury Lady Pranksters),Women's,0,Addie Mahdavi,,,,,,,888
Middlebury (Middlebury Lady Pranksters),Women's,0,MAEVE MOYNIHAN,,,,,,,889
Middlebury (Middlebury Lady Pranksters),Women's,0,Maggy Mulhern,,,,,,,890
Middlebury (Middlebury Lady Pranksters),Women's,0,Andrea Narciso,,,,,,,891
Middlebury (Middlebury Lady Pranksters),Women's,0,Kristina Ohl,,,,,,,892
Middlebury (Middlebury Lady Pranksters),Women's,0,Jana Parsons,,,,,,,893
Middlebury (Middlebury Lady Pranksters),Women's,0,ERIN REA,,,8,3,,,894
Middlebury (Middlebury Lady Pranksters),Women's,0,Emma Ronai-Durning,,,,,,,895
Middlebury (Middlebury Lady Pranksters),Women's,0,HAYDEN SHEA,,,3,7,,,896
Middlebury (Middlebury Lady Pranksters),Women's,0,Emily Sun,,,,,,,897
Middlebury (Middlebury Lady Pranksters),Women's,0,MARY Thomas,,,1,3,,,898
Middlebury (Middlebury Lady Pranksters),Women's,0,NATALIE VALENTIN,,,1,1,,,899
Middlebury (Middlebury Lady Pranksters),Women's,0,Malkie Wall,,,,,,,900
Middlebury (Middlebury Lady Pranksters),Women's,0,VIRGINIA WILTSHIRE-GORDON,,,,,,,901
Middlebury (Middlebury Lady Pranksters),Women's,0,ROSALIE WRIGHT-LAPIN,,,,,,,902
Cornell (Buds),Men's,0,PABLO AVILA,,,3,,,,903
Cornell (Buds),Men's,0,Francesco Bray,,"5'10""",,,,,904
Cornell (Buds),Men's,0,Peter DelNero,,,,,,,905
Cornell (Buds),Men's,0,Jake Dunoyer,,"5'11""",1,,,,906
Cornell (Buds),Men's,0,Wyatt Eberspacher,,,,,,,907
Cornell (Buds),Men's,0,Russell Gray,,,2,,,,908
Cornell (Buds),Men's,0,Evan Greenberg,,"1'0""",,,,,909
Cornell (Buds),Men's,0,Mikael Hammer,,"5'8""",3,,,,910
Cornell (Buds),Men's,0,AUSTIN HARTLEY,,,4,,,,911
Cornell (Buds),Men's,0,JACOB HERRERA,,"6'1""",,,,,912
Cornell (Buds),Men's,0,NICK JAMES,,"1'0""",,,,,913
Cornell (Buds),Men's,0,ETHAN KANNEL,,,,,,,914
Cornell (Buds),Men's,0,JOSHUA KLEIN,,"5'9""",,2,,,915
Cornell (Buds),Men's,0,Eliyahu Lehmann,,"5'10""",,,,,916
Cornell (Buds),Men's,0,FRANKLIN LI,,,3,9,,,917
Cornell (Buds),Men's,0,JAMES MCCLINTOCK,,"5'10""",3,3,,,918
Cornell (Buds),Men's,0,Christopher Perrotti,,,2,,,,919
Cornell (Buds),Men's,0,ROBERT RICKERT,,"6'2""",9,1,,,920
Cornell (Buds),Men's,0,Alex Semaca,,"6'1""",4,3,,,921
Cornell (Buds),Men's,0,JAY TAPPEN,,,,,,,922
Cornell (Buds),Men's,0,JOE THOMPSON,,"6'2""",5,14,,,923
Cornell (Buds),Men's,0,Carsten Thue-Bludworth,,,,,,,924
Cornell (Buds),Men's,0,ROBERT VANDER MEULEN,,"5'9""",2,2,,,925
Cornell (Buds),Men's,0,Yi Fan Wang,,,2,1,,,926
Cornell (Buds),Men's,0,DANIEL WEKSTEIN,,"6'2""",,4,,,927
Cornell (Buds),Men's,18,JOHN BRANCATO,Deep,"6'2""",,,,,928
Cornell (Buds),Men's,25,Jordan Diamond,Handler,,5,7,,,929
Cornell (Buds),Men's,88,NATE AUGUST,Deep,"6'2""",3,5,,,930
Notre Dame (Womb),Women's,4,ALEXANDRIA VAWTER,,,,,,,931
Notre Dame (Womb),Women's,5,KELSEY FINK,,"5'6""",1,15,,,932
Notre Dame (Womb),Women's,7,Amity Wipson,,,,,,,933
Notre Dame (Womb),Women's,8,Julia Butterfield,,,11,10,,,934
Notre Dame (Womb),Women's,10,Courtney Shreve,,,,,,,935
Notre Dame (Womb),Women's,11,MARA JURKOVIC,,,,,,,936
Notre Dame (Womb),Women's,15,Mary Andersen,,,16,2,,,937
Notre Dame (Womb),Women's,19,NICOLE VUJOSEVICH,,,,2,,,938
Notre Dame (Womb),Women's,21,BRIANNA BOCKER,,,,,,,939
Notre Dame (Womb),Women's,22,ELAINE ROSE,,,,,,,940
Notre Dame (Womb),Women's,24,HEATHER FREDRICKSON,,,,7,,,941
Notre Dame (Womb),Women's,28,DINA VU,,"5'5""",2,1,,,942
Notre Dame (Womb),Women's,29,Elizabeth Cichon,,,,,,,943
Notre Dame (Womb),Women's,33,Rachel Francis,,,1,1,,,944
Notre Dame (Womb),Women's,37,Mary Hermann,,"5'6""",1,1,,,945
Notre Dame (Womb),Women's,42,Marissa Ray,,,,,,,946
Notre Dame (Womb),Women's,46,AMALIA CARMONA,,,6,8,,,947
Notre Dame (Womb),Women's,61,Lauren Zurawski,,,,,,,948
Notre Dame (Womb),Women's,84,Sarah Lipscomb,,,10,4,,,949
Notre Dame (Womb),Women's,92,KRISTEN COLLINS,,,,,,,950
Maryland (Maryland Ultimate),Men's,1,ALAN BRANSON,Handler,,,,,,951
Maryland (Maryland Ultimate),Men's,2,DAVIDSON GIRARD,Handler,,7,6,,,952
Maryland (Maryland Ultimate),Men's,3,ERIC BIGGS,Handler,,3,1,,,953
Maryland (Maryland Ultimate),Men's,4,Matthew Smith,,,,,,,954
Maryland (Maryland Ultimate),Men's,5,SAMUEL BESSE,,,,,,,955
Maryland (Maryland Ultimate),Men's,7,LIAM TOAL,Mid,,4,4,,,956
Maryland (Maryland Ultimate),Men's,8,Sean Reischel,,"6'0""",,,,,957
Maryland (Maryland Ultimate),Men's,9,Thomas Kinton,,,,1,,,958
Maryland (Maryland Ultimate),Men's,10,NATE PASCALE,Deep,,2,3,,,959
Maryland (Maryland Ultimate),Men's,11,LUCAS DENIT,Deep,,,,,,960
Maryland (Maryland Ultimate),Men's,12,DOUGLAS LAVIN,Deep,,1,,,,961
Maryland (Maryland Ultimate),Men's,14,Maclean Keller,,"6'0""",,,,,962
Maryland (Maryland Ultimate),Men's,15,WILLIAM XU,,"1'0""",1,1,,,963
Maryland (Maryland Ultimate),Men's,16,John Walden,,"5'6""",11,,,,964
Maryland (Maryland Ultimate),Men's,17,THOMAS NOLL,Deep,,4,,,,965
Maryland (Maryland Ultimate),Men's,18,Christopher Bernard,,"6'2""",,,,,966
Maryland (Maryland Ultimate),Men's,19,GARRETT YUNG,Mid,,2,1,,,967
Maryland (Maryland Ultimate),Men's,20,CARL KINTON,Mid,,2,1,,,968
Maryland (Maryland Ultimate),Men's,21,MAX CASSELL,Handler,,3,5,,,969
Maryland (Maryland Ultimate),Men's,22,RYAN SWIFT,Deep,,8,1,,,970
Maryland (Maryland Ultimate),Men's,26,TIM KREUTZFELDT,,,6,10,,,971
Maryland (Maryland Ultimate),Men's,27,MYCO PAULO,,"5'6""",,,,,972
Maryland (Maryland Ultimate),Men's,28,ADRIAN CRAIG,,,,,,,973
Maryland (Maryland Ultimate),Men's,32,Eliot Fenton,,,2,,,,974
Maryland (Maryland Ultimate),Men's,33,MARK LIN,Deep,"5'11""",2,8,,,975
Maryland (Maryland Ultimate),Men's,42,SEAN MANNING,Deep,,,,,,976
Maryland (Maryland Ultimate),Men's,43,NATHAN PRIOR,Handler,,2,17,,,977
Maryland (Maryland Ultimate),Men's,49,ZACHARY ARGUELLES,Deep,"5'9""",,,,,978
Maryland (Maryland Ultimate),Men's,74,ANDREW CREIGHTON,Handler,,,,,,979
Pittsburgh (Danger),Women's,,KATELYN LOUGHERY,,"5'6""",3,7,,,980
Pittsburgh (Danger),Women's,0,Alyssa Campisi,,,,,,,981
Pittsburgh (Danger),Women's,0,DORA DANKO,,"5'6""",,,,,982
Pittsburgh (Danger),Women's,0,Gabrielle Doran,,,,,,,983
Pittsburgh (Danger),Women's,0,LAUREN FEDER,,"5'5""",,,,,984
Pittsburgh (Danger),Women's,0,Haley Grajewski,,"5'5""",2,,,,985
Pittsburgh (Danger),Women's,0,MARLA JACOBS,,"5'4""",5,4,,,986
Pittsburgh (Danger),Women's,0,Megan MacGillivray,,"5'6""",5,2,,,987
Pittsburgh (Danger),Women's,0,LINDA MORSE,,"5'10""",11,5,,,988
Pittsburgh (Danger),Women's,0,CAROLYN NORMILE,,"1'4""",1,17,,,989
Pittsburgh (Danger),Women's,0,CATERINA PAGANO,,"5'3""",,2,,,990
Pittsburgh (Danger),Women's,0,Sara Pike,,"5'3""",1,,,,991
Pittsburgh (Danger),Women's,0,Sarah Russek,,"5'6""",6,3,,,992
Pittsburgh (Danger),Women's,0,JESSICA  SHEEHAN,,"1'0""",3,1,,,993
Pittsburgh (Danger),Women's,0,VAUGHAN SKINKER,,"5'2""",2,1,,,994
Pittsburgh (Danger),Women's,0,Julia Strother,,"5'6""",,,,,995
Pittsburgh (Danger),Women's,0,GODA TARCIJONAS,,,2,,,,996
Pittsburgh (Danger),Women's,23,KATIE CLEVELAND,Handler,"5'2""",1,1,,,997
